date,no1,no2,no3,no4,no5
2014-06-13 07:00:00,1.160554,0.756755,0.821775,-0.194592,0.061342
2014-06-13 08:00:00,0.360193,0.417884,-0.320203,0.586401,0.781424
2014-06-13 09:00:00,0.055331,-1.381283,1.730117,0.004760,2.213277
2014-06-13 10:00:00,-0.388926,0.829154,-1.937917,0.894514,-1.010497
2014-06-13 11:00:00,-0.308926,1.348057,-0.832550,-0.422577,0.955868
2014-06-13 12:00:00,0.419917,-0.313674,-1.959375,-1.732288,0.886569
2014-06-13 13:00:00,-1.949733,-1.322385,-0.805773,-0.666699,-0.764895
2014-06-13 14:00:00,1.255642,-1.896046,0.056070,-0.305763,-1.385501
2014-06-13 15:00:00,-1.293432,-0.951229,-0.129403,0.431473,-0.699193
2014-06-13 16:00:00,1.525583,0.946648,0.375435,0.479086,-1.079293
2014-06-13 17:00:00,-1.158755,1.838197,1.188805,-0.915121,0.556145
2014-06-13 18:00:00,2.400914,-2.425763,-0.044488,-1.293695,0.575071
2014-06-13 19:00:00,0.770059,1.629164,-0.944604,-0.587548,0.222507
2014-06-13 20:00:00,1.120241,0.348523,0.682015,0.718561,-1.025388
2014-06-13 21:00:00,1.208288,-0.585142,1.640483,-1.068660,0.008152
2014-06-13 22:00:00,-1.100399,0.674250,0.260230,-0.723847,0.913276
2014-06-13 23:00:00,0.832249,-1.008411,0.205167,-1.058302,-0.412468
2014-06-14 00:00:00,-1.926970,1.689214,0.525762,-0.420539,0.470512
2014-06-14 01:00:00,-0.959858,-0.782999,-0.000905,-0.073463,2.836287
2014-06-14 02:00:00,-0.701359,-0.887321,0.476259,-2.125338,0.227941
2014-06-14 03:00:00,-0.089661,1.706634,-0.312073,-2.385198,-1.791105
2014-06-14 04:00:00,-1.078056,-0.053870,1.191251,0.855794,-1.200737
2014-06-14 05:00:00,-0.909801,0.752237,1.364979,-0.065272,-0.448194
2014-06-14 06:00:00,0.971644,1.433071,-0.349190,1.655917,0.330031
2014-06-14 07:00:00,1.398699,0.088741,0.057561,-0.243960,0.253483
2014-06-14 08:00:00,-1.957251,-0.443070,-0.629570,-0.196476,0.534445
2014-06-14 09:00:00,2.141032,0.141681,-0.012955,-0.472531,0.466299
2014-06-14 10:00:00,0.701476,1.553661,0.762712,1.033538,0.173372
2014-06-14 11:00:00,-0.149923,0.128230,2.041278,-0.431856,0.408963
2014-06-14 12:00:00,0.751272,-0.058624,-0.527225,0.674754,-0.408854
2014-06-14 13:00:00,1.220800,1.256594,-1.003901,-0.769922,0.034658
2014-06-14 14:00:00,-1.535629,-0.940277,-1.109701,-1.022500,0.643001
2014-06-14 15:00:00,0.273369,-1.509010,-0.385921,0.121988,-0.094949
2014-06-14 16:00:00,-0.713004,0.104709,0.203219,-0.934369,0.960280
2014-06-14 17:00:00,1.327294,0.609211,0.153636,-0.777060,0.086584
2014-06-14 18:00:00,0.575896,-0.858765,1.296833,-0.938840,1.269186
2014-06-14 19:00:00,-0.556083,-0.214584,2.144868,-0.467752,-0.129875
2014-06-14 20:00:00,-1.373205,-1.004427,0.150244,1.388891,0.767747
2014-06-14 21:00:00,-0.746047,0.448621,-1.274136,-0.430050,1.337478
2014-06-14 22:00:00,1.071269,0.834718,-0.219766,-0.421932,-0.025887
2014-06-14 23:00:00,1.591816,0.955013,-0.122973,0.644836,0.575079
2014-06-15 00:00:00,0.230248,0.033183,-0.190152,1.312322,-1.880211
2014-06-15 01:00:00,1.451894,0.624014,1.687779,1.778213,-0.271693
2014-06-15 02:00:00,-1.897474,1.743458,-0.850115,-0.328539,1.972924
2014-06-15 03:00:00,0.805076,0.054378,-0.341080,0.367361,1.117475
2014-06-15 04:00:00,0.473948,1.339308,-1.480289,0.381153,1.453251
2014-06-15 05:00:00,-1.940208,0.116337,-0.872467,-0.484665,0.293836
2014-06-15 06:00:00,1.498150,1.247595,0.850754,1.059565,-0.654313
2014-06-15 07:00:00,-0.009207,-0.144362,0.848127,0.698663,-0.668489
2014-06-15 08:00:00,1.404048,0.854625,-0.000896,-0.668364,-0.682692
2014-06-15 09:00:00,-1.450822,0.147798,-0.268949,-0.070866,-2.816620
2014-06-15 10:00:00,-1.206129,-0.662981,1.065388,0.485584,-0.442731
2014-06-15 11:00:00,-0.214991,-0.672418,0.682009,0.461529,-0.111620
2014-06-15 12:00:00,-1.592296,-0.178165,-1.900916,-0.067490,0.604730
2014-06-15 13:00:00,0.343048,-1.194966,-0.110395,-1.532156,-0.517641
2014-06-15 14:00:00,-1.152015,-1.405658,0.642051,0.158996,-0.740958
2014-06-15 15:00:00,-0.354411,-2.699498,-1.320778,-0.810053,0.047670
2014-06-15 16:00:00,-1.043382,-0.040661,-0.024848,-2.429427,0.276589
2014-06-15 17:00:00,0.712461,0.531994,-0.127545,0.084370,0.176477
2014-06-15 18:00:00,-1.387624,-0.984033,1.537874,0.794556,-0.534394
2014-06-15 19:00:00,0.544974,0.886106,0.288982,0.227475,0.058514
2014-06-15 20:00:00,1.751547,0.152879,1.230028,-0.238304,0.236984
2014-06-15 21:00:00,-1.108935,0.796519,0.377616,-1.023998,0.057143
2014-06-15 22:00:00,1.000936,-0.669857,1.494352,-0.859046,-0.946028
2014-06-15 23:00:00,1.214336,0.857452,1.489339,-0.600175,-1.234684
2014-06-16 00:00:00,0.481411,-0.100923,1.429641,-0.861993,1.309938
2014-06-16 01:00:00,-0.123522,-1.316317,0.548216,-1.407371,1.123989
2014-06-16 02:00:00,-0.611381,0.295393,-0.019653,0.515796,-0.614802
2014-06-16 03:00:00,-0.644859,-1.534039,0.334009,-0.088249,-0.123000
2014-06-16 04:00:00,0.038519,-0.643202,-0.457080,0.739941,-0.778432
2014-06-16 05:00:00,0.692159,1.347240,-0.508755,0.869079,-0.704159
2014-06-16 06:00:00,0.982856,-0.405286,-0.382285,-0.456955,-0.622032
2014-06-16 07:00:00,-0.277012,-0.521437,0.471128,-0.410564,-0.843109
2014-06-16 08:00:00,-0.263884,-1.400867,0.508553,-0.311425,-0.674336
2014-06-16 09:00:00,0.275462,1.228822,-0.521879,1.695613,0.484562
2014-06-16 10:00:00,-0.425348,0.137375,-0.146602,0.346299,0.039975
2014-06-16 11:00:00,0.506123,0.478971,1.085728,0.392609,-1.129892
2014-06-16 12:00:00,-1.157656,0.069057,-0.012921,-1.912149,1.540388
2014-06-16 13:00:00,-0.338616,0.945882,1.443062,-1.504105,0.910023
2014-06-16 14:00:00,0.346557,-0.316124,0.125188,0.165939,0.715813
2014-06-16 15:00:00,1.366993,1.965654,-1.169017,0.127944,-0.395096
2014-06-16 16:00:00,-0.523524,-1.615254,1.802919,0.251008,0.952032
2014-06-16 17:00:00,1.222179,0.090413,0.175881,-0.747334,1.367344
2014-06-16 18:00:00,-0.467945,0.808906,-0.657915,-1.054865,-1.669796
2014-06-16 19:00:00,1.588440,0.090680,-0.369558,-0.117692,1.751115
2014-06-16 20:00:00,1.253282,-1.443597,1.130843,-0.388463,-0.487189
2014-06-16 21:00:00,0.092016,-1.132537,1.474222,-0.172105,-1.555455
2014-06-16 22:00:00,0.411481,0.586239,1.300304,0.719937,-0.652046
2014-06-16 23:00:00,-0.023442,0.636824,-0.458027,1.337853,1.374235
2014-06-17 00:00:00,-1.200301,-0.189606,0.076413,0.559035,2.551744
2014-06-17 01:00:00,-1.324883,0.059770,-1.204532,-0.942338,-0.160727
2014-06-17 02:00:00,0.873851,0.418588,0.689366,0.305522,-0.129425
2014-06-17 03:00:00,-0.119325,1.104748,-0.523462,1.095190,-0.601447
2014-06-17 04:00:00,-0.877510,-0.111499,0.436074,-1.025577,-1.908022
2014-06-17 05:00:00,1.463645,-1.453543,0.921799,-0.102515,0.433123
2014-06-17 06:00:00,-0.553632,0.208408,0.275473,0.549715,-0.030551
2014-06-17 07:00:00,1.051964,1.242687,-0.800365,0.166170,1.002973
2014-06-17 08:00:00,-0.760951,-2.325092,1.354900,0.991745,2.451930
2014-06-17 09:00:00,0.119707,-0.210718,0.408820,-1.176073,1.043212
2014-06-17 10:00:00,-1.040550,1.081644,0.354928,0.752770,1.370815
2014-06-17 11:00:00,0.398603,-0.566943,-1.162778,-1.385041,-1.060662
2014-06-17 12:00:00,1.140726,-0.198457,-1.549911,-0.305828,-1.504552
2014-06-17 13:00:00,0.217490,-1.013627,-0.103335,-0.201315,-0.128237
2014-06-17 14:00:00,1.149871,0.417223,-0.897586,-1.527570,-1.215575
2014-06-17 15:00:00,0.461656,-0.573800,-0.691449,0.312371,-0.683986
2014-06-17 16:00:00,0.514860,-0.461124,0.881083,-0.373785,-0.944927
2014-06-17 17:00:00,0.667008,-1.395123,-1.276289,-0.117133,-1.448213
2014-06-17 18:00:00,0.283384,0.587999,0.791537,0.495173,-2.262711
2014-06-17 19:00:00,-0.311610,-0.289841,0.856919,1.158064,1.197178
2014-06-17 20:00:00,-0.878095,0.850786,1.526399,1.151663,-0.701735
2014-06-17 21:00:00,1.672114,-1.500978,-2.222706,-0.535158,0.902993
2014-06-17 22:00:00,-0.040764,0.932505,1.325550,0.416418,0.070400
2014-06-17 23:00:00,-0.799100,1.550617,-0.641632,-0.738073,-0.162573
2014-06-18 00:00:00,-0.965975,-0.158968,-1.098492,0.543079,0.091429
2014-06-18 01:00:00,-0.725522,-0.847837,-0.603080,0.828789,-0.740713
2014-06-18 02:00:00,-0.353037,-0.828659,0.904537,-0.497097,1.753422
2014-06-18 03:00:00,0.082649,0.207590,-0.968167,-0.063210,0.991961
2014-06-18 04:00:00,-1.347919,-1.038428,-2.325898,-0.510153,0.329079
2014-06-18 05:00:00,0.506647,0.867117,-0.991377,-1.442098,-0.604829
2014-06-18 06:00:00,0.823486,-0.364324,1.273405,1.318546,0.458609
2014-06-18 07:00:00,-1.740435,0.938429,0.687374,-2.012617,0.674182
2014-06-18 08:00:00,1.089296,-0.079405,-1.856096,-0.118879,3.110744
2014-06-18 09:00:00,0.745832,2.602057,-0.474582,0.416672,-0.342262
2014-06-18 10:00:00,-0.704818,0.433637,1.185376,-0.603597,-1.407919
2014-06-18 11:00:00,-1.661298,1.980533,1.484089,1.356087,0.342014
2014-06-18 12:00:00,1.181446,0.978499,0.413269,0.162365,1.169805
2014-06-18 13:00:00,-1.561005,1.599722,-1.608737,-1.370528,-0.651932
2014-06-18 14:00:00,-1.691475,-0.617113,0.883553,-0.023257,-0.172826
2014-06-18 15:00:00,-2.251194,0.077519,-1.085976,0.436545,-0.186582
2014-06-18 16:00:00,1.935358,-0.410752,0.205905,-0.564771,0.332887
2014-06-18 17:00:00,-0.365053,-1.361520,0.500657,-1.705484,1.133168
2014-06-18 18:00:00,-0.125135,-0.084247,-0.558571,0.155299,-0.409183
2014-06-18 19:00:00,-0.512324,-0.280463,-1.334570,0.135831,-0.551431
2014-06-18 20:00:00,-1.180935,1.935730,-1.254802,0.959240,0.673350
2014-06-18 21:00:00,-0.794552,0.881586,-0.250599,2.136891,0.455116
2014-06-18 22:00:00,-0.152546,0.416984,-0.369857,0.419765,-1.265216
2014-06-18 23:00:00,0.813963,-0.833226,-0.837702,1.775266,0.113481
2014-06-19 00:00:00,0.257340,-0.096345,0.477623,-0.558213,-1.062555
2014-06-19 01:00:00,0.645600,-0.213156,0.248660,-0.382751,-0.239707
2014-06-19 02:00:00,-0.308778,-0.476744,-2.367468,0.038145,-1.246404
2014-06-19 03:00:00,-0.291984,-1.695387,2.192803,-0.464251,-0.580986
2014-06-19 04:00:00,2.370200,-1.429065,1.189433,2.512355,0.139877
2014-06-19 05:00:00,-0.109428,-0.732237,-0.179982,-0.223973,0.886317
2014-06-19 06:00:00,-0.917382,-0.270378,-0.720972,0.998599,-0.829421
2014-06-19 07:00:00,-0.735787,1.217648,-0.312984,0.316538,-0.119851
2014-06-19 08:00:00,2.862682,1.346067,0.600658,2.917889,-1.205343
2014-06-19 09:00:00,-0.838270,0.433334,0.052247,-1.061474,0.268023
2014-06-19 10:00:00,-3.022536,0.938319,-1.518932,1.188265,0.352403
2014-06-19 11:00:00,-0.153484,-1.632348,-0.767131,0.602958,-1.324816
2014-06-19 12:00:00,-0.974985,0.310276,0.197003,-1.542746,-1.064320
2014-06-19 13:00:00,0.294395,0.184258,0.405345,0.457254,0.302850
2014-06-19 14:00:00,0.096981,-0.058262,-0.002600,1.099527,-0.856523
2014-06-19 15:00:00,0.220678,0.145763,0.836271,1.224437,-0.211198
2014-06-19 16:00:00,0.853737,0.910037,0.170753,-0.870188,0.118767
2014-06-19 17:00:00,-0.945444,0.300801,2.307437,-0.640640,-0.620535
2014-06-19 18:00:00,1.155372,1.543116,0.309330,0.604292,-1.412088
2014-06-19 19:00:00,-1.151774,-0.638495,-1.282850,2.536909,-0.425665
2014-06-19 20:00:00,-0.355922,0.993090,0.039886,-1.261464,0.857103
2014-06-19 21:00:00,1.027152,0.308784,0.788596,-1.034516,-0.880226
2014-06-19 22:00:00,2.172704,-0.308588,1.009156,0.349974,-0.951733
2014-06-19 23:00:00,0.134735,-0.233724,-0.055784,-0.172423,0.161366
2014-06-20 00:00:00,0.780514,-1.510775,-1.143490,0.304961,2.503376
2014-06-20 01:00:00,-0.522799,0.368257,-1.612469,-0.676192,-0.095124
2014-06-20 02:00:00,-1.649132,-0.926705,0.731186,1.031169,-1.645679
2014-06-20 03:00:00,0.339578,1.286783,0.610421,-1.477236,1.753964
2014-06-20 04:00:00,-0.009317,-0.389038,-0.090281,0.711253,-0.932175
2014-06-20 05:00:00,-1.244718,-1.177429,-1.142188,-0.768739,-0.558516
2014-06-20 06:00:00,-1.807598,3.188342,0.312401,-0.006901,1.666897
2014-06-20 07:00:00,1.843685,0.541342,0.610574,0.624039,0.653323
2014-06-20 08:00:00,0.062339,-1.016297,-0.085367,0.456787,-0.597636
2014-06-20 09:00:00,-1.300020,-2.309920,0.967765,-1.139352,-0.133961
2014-06-20 10:00:00,0.158841,1.125223,-0.351421,-0.964151,-1.541094
2014-06-20 11:00:00,1.615311,0.027791,1.315631,-0.979519,-0.441538
2014-06-20 12:00:00,-0.052440,-0.200643,0.655370,-0.365786,-0.624114
2014-06-20 13:00:00,-0.497469,-0.114583,0.466902,-0.924826,1.638421
2014-06-20 14:00:00,-0.301625,0.394584,-1.547744,-1.193516,0.959850
2014-06-20 15:00:00,-1.408235,0.931617,1.058898,0.394204,-1.502346
2014-06-20 16:00:00,1.217447,-1.043934,-0.081018,-0.382222,-1.024064
2014-06-20 17:00:00,0.772373,1.286000,-1.619519,1.519605,-1.523465
2014-06-20 18:00:00,0.556078,-0.065134,1.232323,1.193813,-0.768789
2014-06-20 19:00:00,0.080021,0.892645,1.318022,0.795219,-0.846333
2014-06-20 20:00:00,-0.949462,-0.919315,-1.335377,1.134625,1.675489
2014-06-20 21:00:00,-0.339205,0.156583,-1.640178,0.282690,-0.634141
2014-06-20 22:00:00,-0.752494,-1.882039,-0.847113,2.926238,-0.304863
2014-06-20 23:00:00,0.925781,0.495479,1.516009,1.322439,1.276905
2014-06-21 00:00:00,-1.570971,1.063230,-0.531305,0.927807,-0.683131
2014-06-21 01:00:00,-0.144414,-1.350803,1.493367,0.422574,0.440358
2014-06-21 02:00:00,0.109889,0.338669,-1.167330,-0.497632,1.230358
2014-06-21 03:00:00,0.586430,-1.903333,0.732125,0.039395,-1.143095
2014-06-21 04:00:00,-1.226999,-0.575507,-0.176159,-0.248763,-0.479787
2014-06-21 05:00:00,-0.176130,0.111077,-0.248837,-0.546537,1.421928
2014-06-21 06:00:00,-0.986409,0.138598,1.997711,-1.507029,0.418556
2014-06-21 07:00:00,-1.211997,-0.597244,-1.981264,0.150620,-0.490172
2014-06-21 08:00:00,0.984339,0.390776,0.286053,0.208546,0.131777
2014-06-21 09:00:00,0.470865,-0.647977,-0.569805,-0.421880,-0.315320
2014-06-21 10:00:00,1.061649,-0.552366,1.836231,0.484585,0.366216
2014-06-21 11:00:00,0.564804,-1.972579,-1.269819,0.299026,0.846370
2014-06-21 12:00:00,-0.766384,-0.358617,-0.644807,-0.310501,0.374929
2014-06-21 13:00:00,-1.327797,1.004087,1.049464,1.591238,-0.575626
2014-06-21 14:00:00,-0.004094,0.946095,0.124687,-0.246733,1.114833
2014-06-21 15:00:00,-3.439623,-0.610113,-0.352909,0.225117,-0.973060
2014-06-21 16:00:00,0.254402,1.057886,-0.627214,-0.536235,-1.596963
2014-06-21 17:00:00,-1.378173,0.133038,-1.129499,0.525017,-1.117751
2014-06-21 18:00:00,-1.880608,0.193111,0.394086,0.241661,1.373362
2014-06-21 19:00:00,0.076077,1.236394,-0.560394,-1.340203,0.932499
2014-06-21 20:00:00,1.269576,-0.138933,-0.951710,-1.568763,0.025944
2014-06-21 21:00:00,-0.191327,-0.421909,-0.189506,1.248446,-0.382628
2014-06-21 22:00:00,1.730068,1.085762,-0.233858,-1.434291,-0.267882
2014-06-21 23:00:00,-0.713093,1.258247,0.385101,1.234923,1.381071
2014-06-22 00:00:00,-0.073017,0.511906,1.623211,-0.272962,0.279039
2014-06-22 01:00:00,-1.257142,-1.543240,-0.477884,-0.472515,1.011893
2014-06-22 02:00:00,-0.769010,2.327605,-0.976969,-0.912302,1.542434
2014-06-22 03:00:00,-0.522782,1.236484,-0.106230,1.744490,-0.392710
2014-06-22 04:00:00,0.223786,-1.165798,1.644560,-0.986072,0.227162
2014-06-22 05:00:00,-0.782581,-1.733645,-0.254143,0.042239,-0.370168
2014-06-22 06:00:00,0.940674,2.003481,0.424973,-0.332411,0.276308
2014-06-22 07:00:00,0.041802,-0.046809,-0.917868,0.991793,0.110823
2014-06-22 08:00:00,0.540343,-0.409583,-0.215607,0.426525,1.174575
2014-06-22 09:00:00,-0.258873,0.936207,0.916323,0.115967,0.652076
2014-06-22 10:00:00,1.222742,-0.318952,-0.570322,2.292540,-0.064254
2014-06-22 11:00:00,-0.409465,-0.165306,-0.926445,-1.181240,0.404396
2014-06-22 12:00:00,0.037165,-0.540704,0.064524,2.136273,1.433914
2014-06-22 13:00:00,-0.271072,1.745782,-1.316270,-0.622373,0.903054
2014-06-22 14:00:00,-2.378942,0.711441,1.436793,-0.632158,-2.629697
2014-06-22 15:00:00,-1.097720,0.810618,-0.592349,0.493163,-1.363905
2014-06-22 16:00:00,0.912318,0.692769,-0.061392,-0.316564,-0.281077
2014-06-22 17:00:00,0.355408,-1.176792,-0.738743,0.229127,-0.603033
2014-06-22 18:00:00,-0.271776,-0.536586,-1.856045,-0.330906,-1.601878
2014-06-22 19:00:00,0.350774,-1.340440,-0.507522,0.098120,-0.928104
2014-06-22 20:00:00,-0.007997,-0.661151,-0.426257,0.718346,0.241586
2014-06-22 21:00:00,0.779381,-0.856928,-0.630406,-1.018989,0.427094
2014-06-22 22:00:00,-0.887678,-0.011646,0.349031,-0.802702,0.593244
2014-06-22 23:00:00,-1.039981,-0.547257,-0.624321,-1.456894,-0.595466
2014-06-23 00:00:00,0.495750,0.051599,-0.061097,0.753287,-1.520131
2014-06-23 01:00:00,-1.157500,-0.039336,-0.161236,0.140491,0.558768
2014-06-23 02:00:00,1.078991,-1.401240,1.286756,1.365938,-0.548727
2014-06-23 03:00:00,-0.165738,0.173034,0.759076,0.280156,-0.555404
2014-06-23 04:00:00,-0.559301,-1.250830,-0.492071,0.869583,-1.032396
2014-06-23 05:00:00,-0.191859,0.465455,-0.713872,1.102299,0.625379
2014-06-23 06:00:00,0.323382,0.224624,0.703510,-1.224519,-0.085108
2014-06-23 07:00:00,1.046490,1.734753,-0.264466,-0.682854,-0.031254
2014-06-23 08:00:00,-0.178435,-0.890107,-1.100220,-0.869156,1.741466
2014-06-23 09:00:00,-0.858354,-0.309344,-0.515113,-2.227598,-1.137035
2014-06-23 10:00:00,1.043194,-0.847979,1.209365,-0.404127,0.349274
2014-06-23 11:00:00,1.743528,-0.724975,1.361899,1.282609,2.165389
2014-06-23 12:00:00,-0.394111,1.294203,-0.009693,0.689206,-0.538724
2014-06-23 13:00:00,-0.679181,-0.150306,0.289952,-1.156341,0.292298
2014-06-23 14:00:00,-0.520823,-0.488783,0.532267,-2.980300,1.626801
2014-06-23 15:00:00,-2.017797,-0.269848,-1.361914,1.177050,-0.489079
2014-06-23 16:00:00,0.195707,-0.319413,0.595270,-1.739979,-2.736803
2014-06-23 17:00:00,1.835753,-1.651656,0.575975,0.048881,-1.276473
2014-06-23 18:00:00,0.297524,-1.748443,0.367396,0.728998,1.290191
2014-06-23 19:00:00,-0.116434,0.418555,-1.112262,-0.300209,0.395324
2014-06-23 20:00:00,-0.445708,-0.723857,-0.281030,-0.254071,0.076169
2014-06-23 21:00:00,-0.485438,-2.342041,-0.365061,-0.303108,-1.157974
2014-06-23 22:00:00,0.468158,1.290213,-0.058031,-0.132547,0.261625
2014-06-23 23:00:00,-2.481711,0.677372,-0.205508,-1.408301,-1.604829
2014-06-24 00:00:00,0.452168,-0.555851,0.593138,0.060474,-0.168892
2014-06-24 01:00:00,-0.685302,-0.442065,0.634115,0.852802,-2.512673
2014-06-24 02:00:00,1.219876,2.011514,-0.011023,-0.189732,-0.462578
2014-06-24 03:00:00,-0.315048,-1.530976,0.247997,-1.553845,0.780717
2014-06-24 04:00:00,-0.704580,1.385441,1.111809,0.504614,-0.204632
2014-06-24 05:00:00,-0.531009,-0.651276,0.420062,1.977019,-0.795287
2014-06-24 06:00:00,1.932526,2.140546,0.648033,1.274691,-1.498377
2014-06-24 07:00:00,-1.119441,0.016900,0.619417,1.593961,2.775298
2014-06-24 08:00:00,-0.598417,0.932500,2.411213,-2.347950,-1.177828
2014-06-24 09:00:00,-1.538141,1.031239,-0.771691,0.117948,-1.505188
2014-06-24 10:00:00,0.164108,-1.199661,-2.072813,-0.516829,-1.077504
2014-06-24 11:00:00,-0.724989,-0.281567,1.148918,-1.469446,0.399822
2014-06-24 12:00:00,0.179088,0.431720,0.169196,1.059373,-0.901274
2014-06-24 13:00:00,0.861202,-0.704416,1.167344,0.228319,0.901016
2014-06-24 14:00:00,-0.164250,-0.248631,1.843330,-1.185979,1.018720
2014-06-24 15:00:00,2.389151,0.386029,0.284318,0.066948,-0.705209
2014-06-24 16:00:00,0.121696,-0.932485,-1.812991,0.729110,-1.843569
2014-06-24 17:00:00,-1.085273,0.166021,0.022731,0.674162,0.060950
2014-06-24 18:00:00,-1.412191,-0.306274,1.059840,-0.785043,-0.010090
2014-06-24 19:00:00,-0.000577,1.107879,0.741346,0.886043,-0.229527
2014-06-24 20:00:00,0.938808,-1.554854,-2.211958,0.147499,0.452338
2014-06-24 21:00:00,0.841891,0.010997,0.644626,0.566175,-0.569522
2014-06-24 22:00:00,0.233028,0.928064,1.928578,0.460078,1.580024
2014-06-24 23:00:00,-1.110484,-0.432647,1.943415,0.634293,0.640719
2014-06-25 00:00:00,0.242348,-0.665778,-0.251119,0.898553,-0.639800
2014-06-25 01:00:00,0.090226,0.214472,-2.954057,0.841351,0.050915
2014-06-25 02:00:00,1.551014,-0.328229,0.562002,-0.799863,1.426028
2014-06-25 03:00:00,-0.886815,-0.594843,0.282695,0.384721,0.578465
2014-06-25 04:00:00,-0.747008,0.271531,-1.173960,0.239713,-1.755051
2014-06-25 05:00:00,1.600798,-0.374824,-1.344423,1.656338,0.636260
2014-06-25 06:00:00,0.056081,0.323850,-1.196294,0.853409,0.404163
2014-06-25 07:00:00,-0.564253,0.636819,0.022655,0.394834,0.297024
2014-06-25 08:00:00,-0.158718,1.363093,0.217220,0.275551,1.036596
2014-06-25 09:00:00,-0.709196,0.990143,-0.188936,-0.339063,-0.077305
2014-06-25 10:00:00,1.568814,0.273336,0.661391,1.484029,-0.914849
2014-06-25 11:00:00,0.152733,-1.016826,-0.461425,-0.805589,0.678933
2014-06-25 12:00:00,1.343717,0.656913,1.627367,0.170694,-0.243663
2014-06-25 13:00:00,1.390836,0.690438,-0.723788,0.521253,2.101169
2014-06-25 14:00:00,2.168383,-0.087708,-0.044426,-0.784399,1.211847
2014-06-25 15:00:00,1.041865,0.170530,-1.118511,1.609127,0.887515
2014-06-25 16:00:00,0.163482,-0.077561,1.009706,1.110255,1.057314
2014-06-25 17:00:00,0.031467,0.490479,-1.200861,-0.244891,-0.448186
2014-06-25 18:00:00,0.298039,0.036159,0.212713,-2.070377,0.082615
2014-06-25 19:00:00,-2.399956,-0.729677,1.108592,-1.478480,-2.268761
2014-06-25 20:00:00,-0.206606,0.945233,-1.736011,-0.557032,0.691948
2014-06-25 21:00:00,0.631824,-0.839003,0.468574,1.024217,-0.914719
2014-06-25 22:00:00,-1.717275,0.882483,-1.071926,-0.593133,0.845212
2014-06-25 23:00:00,-0.614499,-0.307375,1.378277,1.189342,0.755934
2014-06-26 00:00:00,0.357638,-0.841542,-0.558108,-0.619834,-0.328753
2014-06-26 01:00:00,1.353421,0.843498,0.720026,-0.856089,-1.690506
2014-06-26 02:00:00,-1.763185,0.597066,0.168773,-2.585200,1.842981
2014-06-26 03:00:00,-0.069576,0.071376,1.853426,-1.795713,-0.787205
2014-06-26 04:00:00,2.230015,1.282131,-0.254003,2.390426,0.339635
2014-06-26 05:00:00,-0.492997,-0.672311,-0.139844,-0.381344,-0.681448
2014-06-26 06:00:00,0.159066,-0.338727,-0.559821,0.037918,-0.092806
2014-06-26 07:00:00,0.089290,0.797163,-0.453832,0.712536,1.026892
2014-06-26 08:00:00,0.472750,-1.962857,0.834645,2.134878,-0.514742
2014-06-26 09:00:00,0.004922,1.287610,0.464241,-0.290234,1.237786
2014-06-26 10:00:00,-1.741366,0.247437,-0.824380,0.921770,0.228404
2014-06-26 11:00:00,0.761619,-0.760380,-0.655618,1.005837,-1.632962
2014-06-26 12:00:00,-0.543880,1.362489,1.573846,0.176300,1.053922
2014-06-26 13:00:00,1.257168,1.298799,-1.348220,0.121323,0.243012
2014-06-26 14:00:00,1.165860,-0.455023,-0.528455,1.755669,0.323561
2014-06-26 15:00:00,0.681044,-1.022047,-1.317835,-1.314619,2.856599
2014-06-26 16:00:00,1.212360,-1.358325,1.017226,-0.640365,0.557512
2014-06-26 17:00:00,2.411176,0.791678,-0.312613,0.412919,0.872012
